#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Streptomyces	griseus	NBRC 13350	NC_010572.1	2880852	2889385	melanin	False	melanin	100	BGC0000912	https://antismash-db.secondarymetabolites.org/go/NC_010572.1/2880852-2889385	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000010605.1/NC_010572/1/2880852/2889385
Streptomyces	griseus	NBRC 13350	NC_010572.1	4960831	4971221	melanin	False	grixazone	61	BGC0000662	https://antismash-db.secondarymetabolites.org/go/NC_010572.1/4960831-4971221	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000010605.1/NC_010572/1/4960831/4971221
Nonomuraea	typhae	p1410	NZ_VRLV01000009.1	323259	333658	melanin	False	belactosin A / belactosin C	8	BGC0001441	https://antismash-db.secondarymetabolites.org/go/NZ_VRLV01000009.1/323259-333658	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009760925.1/NZ_VRLV01000009/1/323259/333658
Streptomyces	canus	DSM 40275	NZ_KQ948320.1	2949	13438	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948320.1/2949-13438	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514045.1/NZ_KQ948320/1/2949/13438
Unclassified	Unclassified	YIM 75507	NZ_QZEY01000001.1	702862	811182	melanin - t1nrps - t2pks hybrid	False	dactylocycline A	36	BGC0000216	https://antismash-db.secondarymetabolites.org/go/NZ_QZEY01000001.1/702862-811182	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003594875.1/NZ_QZEY01000001/1/702862/811182
Streptomyces	griseorubiginosus	BTU6	NZ_KQ948183.1	135983	146454	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948183.1/135983-146454	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001513985.1/NZ_KQ948183/1/135983/146454
Streptomyces	griseorubiginosus	BTU6	NZ_KQ948189.1	187274	208454	melanin - terpene hybrid	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948189.1/187274-208454	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001513985.1/NZ_KQ948189/1/187274/208454
Saccharothrix	espanaensis	type strain: DSM 44229	NC_019673.1	4911670	4922060	melanin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_019673.1/4911670-4922060	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000328705.1/NC_019673/1/4911670/4922060
Streptomyces	ambofaciens	DSM 40697	NZ_CP012949.1	2834094	2844622	melanin	False	melanin	80	BGC0000909	https://antismash-db.secondarymetabolites.org/go/NZ_CP012949.1/2834094-2844622	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001632865.1/NZ_CP012949/1/2834094/2844622
Streptomyces	longwoodensis	DSM 41677	NZ_KQ948549.1	518611	529031	melanin	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948549.1/518611-529031	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514125.1/NZ_KQ948549/1/518611/529031
Streptomyces	anulatus	ATCC 11523	NZ_CM003601.1	5709123	5717904	melanin	False	melanin	100	BGC0000912	https://antismash-db.secondarymetabolites.org/go/NZ_CM003601.1/5709123-5717904	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001434355.1/NZ_CM003601/1/5709123/5717904
Streptomyces	anulatus	ATCC 11523	NZ_CM003601.1	8185449	8195941	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_CM003601.1/8185449-8195941	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001434355.1/NZ_CM003601/1/8185449/8195941
Streptomyces	longwoodensis	DSM 41677	NZ_KQ948555.1	315364	325862	melanin	False	melanin	80	BGC0000909	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948555.1/315364-325862	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514125.1/NZ_KQ948555/1/315364/325862
Streptomyces	echinatus	CECT 3313	NZ_JACHJK010000001.1	319815	381813	melanin - t1nrps hybrid	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_JACHJK010000001.1/319815-381813	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014203595.1/NZ_JACHJK010000001/1/319815/381813
Streptomyces	echinatus	CECT 3313	NZ_JACHJK010000002.1	52246	73299	melanin - terpene hybrid	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_JACHJK010000002.1/52246-73299	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014203595.1/NZ_JACHJK010000002/1/52246/73299
Streptomyces	spectabilis	ATCC 27465	NZ_CP023690.1	4000559	4010190	melanin	False	melanin	28	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP023690.1/4000559-4010190	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704795.1/NZ_CP023690/1/4000559/4010190
Streptomyces	spectabilis	ATCC 27465	NZ_CP023690.1	5001327	5011720	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP023690.1/5001327-5011720	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704795.1/NZ_CP023690/1/5001327/5011720
Streptomyces	Unclassified	S501	NZ_CP038147.1	223008	233473	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_CP038147.1/223008-233473	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004524875.1/NZ_CP038147/1/223008/233473
Streptomyces	canus	DSM 40275	NZ_KQ948658.1	149814	160303	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948658.1/149814-160303	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514145.1/NZ_KQ948658/1/149814/160303
Streptomyces	bacillaris	ATCC 15855	NZ_CP029378.1	258493	268964	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_CP029378.1/258493-268964	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003268675.1/NZ_CP029378/1/258493/268964
Streptomyces	hygroscopicus	5008	NC_017765.1	4830522	4841017	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NC_017765.1/4830522-4841017	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000245355.1/NC_017765/1/4830522/4841017
Streptomyces	albireticuli	MDJK11	NZ_CP021744.1	2543390	2551585	melanin	False	melanin	28	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP021744.1/2543390-2551585	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002192455.1/NZ_CP021744/1/2543390/2551585
Streptomyces	albireticuli	MDJK11	NZ_CP021744.1	5114277	5124673	melanin	False	melanin	28	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP021744.1/5114277-5124673	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002192455.1/NZ_CP021744/1/5114277/5124673
Streptomyces	albaduncus	CECT 3226	NZ_JACHJE010000001.1	325707	336193	melanin	False	melanin	100	BGC0000910	https://antismash-db.secondarymetabolites.org/go/NZ_JACHJE010000001.1/325707-336193	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014203495.1/NZ_JACHJE010000001/1/325707/336193
Streptomyces	violaceoruber	S21	NZ_CP020570.1	5094950	5105018	melanin	False	melanin	100	BGC0000912	https://antismash-db.secondarymetabolites.org/go/NZ_CP020570.1/5094950-5105018	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002082175.1/NZ_CP020570/1/5094950/5105018
Streptomyces	violaceoruber	S21	NZ_CP020570.1	7573680	7584154	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_CP020570.1/7573680-7584154	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002082175.1/NZ_CP020570/1/7573680/7584154
Actinoplanes	xinjiangensis	DSM 45184	NZ_QGGR01000009.1	28431	38872	melanin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QGGR01000009.1/28431-38872	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003148685.1/NZ_QGGR01000009/1/28431/38872
Actinoplanes	xinjiangensis	DSM 45184	NZ_QGGR01000012.1	87627	98098	melanin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QGGR01000012.1/87627-98098	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003148685.1/NZ_QGGR01000012/1/87627/98098
Streptomyces	Unclassified	S1A1-3	NZ_CP041611.1	1808806	1819199	melanin	False	melanin	42	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP041611.1/1808806-1819199	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007113465.1/NZ_CP041611/1/1808806/1819199
Streptomyces	Unclassified	DSM 15324	NZ_KQ949023.1	365587	376088	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_KQ949023.1/365587-376088	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514285.1/NZ_KQ949023/1/365587/376088
Streptomyces	Unclassified	DSM 15324	NZ_KQ949037.1	168150	189792	melanin - terpene hybrid	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_KQ949037.1/168150-189792	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514285.1/NZ_KQ949037/1/168150/189792
Streptomyces	peucetius	ATCC 27952	NZ_CP022438.1	6875490	6885889	melanin	False	melanin	28	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP022438.1/6875490-6885889	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002777535.1/NZ_CP022438/1/6875490/6885889
Streptomyces	Unclassified	WAC6273	NZ_CP042278.1	5037528	5047948	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP042278.1/5037528-5047948	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007858555.1/NZ_CP042278/1/5037528/5047948
Streptomyces	microflavus	CG 893	NZ_OAOR01000002.1	333897	344362	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_OAOR01000002.1/333897-344362	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900207595.1/NZ_OAOR01000002/1/333897/344362
Streptomyces	globisporus	C-1027	NZ_CP013738.1	7287745	7298213	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_CP013738.1/7287745-7298213	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000261345.2/NZ_CP013738/1/7287745/7298213
Streptomyces	olivoverticillatus	CECT 3266	NZ_JACHJH010000002.1	392720	403143	melanin	False	melanin	28	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_JACHJH010000002.1/392720-403143	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014203555.1/NZ_JACHJH010000002/1/392720/403143
Streptomyces	fulvissimus	NA06532	NZ_CP054926.1	7400113	7410581	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_CP054926.1/7400113-7410581	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013364315.1/NZ_CP054926/1/7400113/7410581
Streptomyces	lydicamycinicus	TP-A0598	NZ_BBNO01000003.1	55081	200665	melanin - t1nrps - t1pks hybrid	False	lydicamycin	96	BGC0001477	https://antismash-db.secondarymetabolites.org/go/NZ_BBNO01000003.1/55081-200665	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000829715.2/NZ_BBNO01000003/1/55081/200665
Streptomyces	clavuligerus	F613-1	NZ_CP016559.1	2367324	2377759	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_CP016559.1/2367324-2377759	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001693675.1/NZ_CP016559/1/2367324/2377759
Streptomyces	clavuligerus	F613-1	NZ_CP016560.1	593176	647156	melanin - t1pks hybrid	False	neocarzinostatin	17	BGC0000112	https://antismash-db.secondarymetabolites.org/go/NZ_CP016560.1/593176-647156	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001693675.1/NZ_CP016560/1/593176/647156
Kitasatospora	albolonga	YIM 101047	NZ_CP020563.1	239895	293618	melanin - t1nrps hybrid	False	coelichelin	81	BGC0000325	https://antismash-db.secondarymetabolites.org/go/NZ_CP020563.1/239895-293618	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002082585.1/NZ_CP020563/1/239895/293618
Kitasatospora	albolonga	YIM 101047	NZ_CP020563.1	7854557	7865079	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_CP020563.1/7854557-7865079	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002082585.1/NZ_CP020563/1/7854557/7865079
Streptomyces	Unclassified	1_11	NZ_BJTV01000002.1	45547	55940	melanin	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_BJTV01000002.1/45547-55940	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007176755.1/NZ_BJTV01000002/1/45547/55940
Streptomyces	Unclassified	1_11	NZ_BJTV01000025.1	51216	61705	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_BJTV01000025.1/51216-61705	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007176755.1/NZ_BJTV01000025/1/51216/61705
Streptomyces	ambofaciens	ATCC 23877	NZ_CP012382.1	2873095	2883623	melanin	False	melanin	80	BGC0000909	https://antismash-db.secondarymetabolites.org/go/NZ_CP012382.1/2873095-2883623	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001267885.1/NZ_CP012382/1/2873095/2883623
Streptomyces	pseudovenezuelae	DSM 40212	NZ_KQ948144.1	386145	396625	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948144.1/386145-396625	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001513955.1/NZ_KQ948144/1/386145/396625
Streptomyces	pseudovenezuelae	DSM 40212	NZ_KQ948147.1	842891	853236	melanin	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948147.1/842891-853236	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001513955.1/NZ_KQ948147/1/842891/853236
Streptomyces	rishiriensis	NBRC 13407	NZ_BEWA01000002.1	330412	340898	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_BEWA01000002.1/330412-340898	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003112535.1/NZ_BEWA01000002/1/330412/340898
Streptomyces	rishiriensis	NBRC 13407	NZ_BEWA01000018.1	65288	75669	melanin	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_BEWA01000018.1/65288-75669	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003112535.1/NZ_BEWA01000018/1/65288/75669
Streptomyces	griseus	BIG105	NZ_MDKB01000005.1	34089	161936	melanin - oligosaccharide - t2pks hybrid	False	spore pigment	83	BGC0000271	https://antismash-db.secondarymetabolites.org/go/NZ_MDKB01000005.1/34089-161936	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001715295.1/NZ_MDKB01000005/1/34089/161936
Streptomyces	Unclassified	TP-A0873	NZ_BBNN01000027.1	0	6965	melanin	True	melanin	100	BGC0000910	https://antismash-db.secondarymetabolites.org/go/NZ_BBNN01000027.1/0-6965	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000829695.1/NZ_BBNN01000027/1/0/6965
Streptomyces	pactum	ACT12	NZ_CP019724.1	5599481	5609988	melanin	False	melanin	100	BGC0000910	https://antismash-db.secondarymetabolites.org/go/NZ_CP019724.1/5599481-5609988	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002005225.1/NZ_CP019724/1/5599481/5609988
Streptomyces	spectabilis	ATCC 27465	NZ_CP040916.1	3659924	3667602	melanin	False	melanin	28	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP040916.1/3659924-3667602	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007363395.1/NZ_CP040916/1/3659924/3667602
Streptomyces	spectabilis	ATCC 27465	NZ_CP040916.1	4689872	4700265	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP040916.1/4689872-4700265	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007363395.1/NZ_CP040916/1/4689872/4700265
Streptomyces	Unclassified	TRM66233	NZ_WHOM01000072.1	177891	188347	melanin	False	melanin	28	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_WHOM01000072.1/177891-188347	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009739465.1/NZ_WHOM01000072/1/177891/188347
Streptomyces	Unclassified	TRM66233	NZ_WHOM01000078.1	302651	384854	melanin - t1nrps hybrid	False	cystargolide A / cystargolide B	60	BGC0001440	https://antismash-db.secondarymetabolites.org/go/NZ_WHOM01000078.1/302651-384854	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009739465.1/NZ_WHOM01000078/1/302651/384854
Streptomyces	exfoliatus	A1013Y	NZ_CP040244.1	6536809	6545646	melanin	False	istamycin	8	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP040244.1/6536809-6545646	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005517195.1/NZ_CP040244/1/6536809/6545646
Streptomyces	exfoliatus	A1013Y	NZ_CP040244.1	7258761	7269142	melanin	False	grixazone	38	BGC0000662	https://antismash-db.secondarymetabolites.org/go/NZ_CP040244.1/7258761-7269142	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005517195.1/NZ_CP040244/1/7258761/7269142
Streptomyces	vinaceus	ATCC 27476	NZ_CP023692.1	877416	906864	melanin	False	melanin	28	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP023692.1/877416-906864	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704935.1/NZ_CP023692/1/877416/906864
Streptomyces	resistomycificus	DSM 40133	NZ_KQ948989.1	1036144	1046519	melanin	False	melanin	57	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948989.1/1036144-1046519	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514265.1/NZ_KQ948989/1/1036144/1046519
Streptomyces	resistomycificus	DSM 40133	NZ_KQ949006.1	43232	53727	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_KQ949006.1/43232-53727	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514265.1/NZ_KQ949006/1/43232/53727
Streptomyces	mirabilis	OV308	NZ_FONR01000001.1	933864	944248	melanin	False	melanin	57	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_FONR01000001.1/933864-944248	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900112965.1/NZ_FONR01000001/1/933864/944248
Streptomyces	paradoxus	DSM 43350	NZ_JACHGV010000002.1	691795	702428	melanin	False	melanin	60	BGC0000909	https://antismash-db.secondarymetabolites.org/go/NZ_JACHGV010000002.1/691795-702428	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014202475.1/NZ_JACHGV010000002/1/691795/702428
Streptomyces	paradoxus	DSM 43350	NZ_JACHGV010000014.1	60969	71335	melanin	False	melanin	57	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_JACHGV010000014.1/60969-71335	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014202475.1/NZ_JACHGV010000014/1/60969/71335
