#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Pseudomonas	aeruginosa	NCTC11445	NZ_CP050323.1	6488110	6548395	phenazine - t1nrps hybrid	False	marinophenazine A / phenaziterpene A	30	BGC0001221	https://antismash-db.secondarymetabolites.org/go/NZ_CP050323.1/6488110-6548395	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013343335.1/NZ_CP050323/1/6488110/6548395
Pseudomonas	aeruginosa	NCTC11445	NZ_PVXJ01000025.1	0	11054	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_PVXJ01000025.1/0-11054	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003032395.1/NZ_PVXJ01000025/1/0/11054
Burkholderia	cepacia	BC16	NZ_JABUMN010000033.1	28179	74806	nrps-like - phenazine hybrid	False	lomofungin	34	BGC0001302	https://antismash-db.secondarymetabolites.org/go/NZ_JABUMN010000033.1/28179-74806	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013336605.1/NZ_JABUMN010000033/1/28179/74806
Burkholderia	cepacia	BC16	NZ_CP045237.1	477089	523723	nrps-like - phenazine hybrid	False	lomofungin	34	BGC0001302	https://antismash-db.secondarymetabolites.org/go/NZ_CP045237.1/477089-523723	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009586235.1/NZ_CP045237/1/477089/523723
Pseudomonas	aeruginosa	NCTC11445	NZ_CP059995.1	813458	872866	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_CP059995.1/813458-872866	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014155905.1/NZ_CP059995/1/813458/872866
Pseudomonas	aeruginosa	NCTC11445	NZ_CP059995.1	3740810	3761823	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP059995.1/3740810-3761823	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014155905.1/NZ_CP059995/1/3740810/3761823
Pseudomonas	putida	Simmons01	NZ_JOME01000044.1	0	16187	phenazine	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JOME01000044.1/0-16187	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003263425.1/NZ_JOME01000044/1/0/16187
Escherichia	coli	ECCWS199	NZ_NGSK01000006.1	270849	296239	nrps-like - phenazine hybrid	True	1,6-phenazinedimethanol / fontizine A	100	BGC0002002	https://antismash-db.secondarymetabolites.org/go/NZ_NGSK01000006.1/270849-296239	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002152275.1/NZ_NGSK01000006/1/270849/296239
Cupriavidus	alkaliphilus	MtRBr-3211	NZ_QLTI01000004.1	285886	306315	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QLTI01000004.1/285886-306315	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003268995.1/NZ_QLTI01000004/1/285886/306315
Pseudomonas	aeruginosa	NCTC11445	NZ_NSTK01000012.1	0	11433	phenazine	True	pyocyanine	42	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_NSTK01000012.1/0-11433	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003836525.1/NZ_NSTK01000012/1/0/11433
Pseudomonas	aeruginosa	NCTC11445	NZ_NSTK01000008.1	0	11425	phenazine	True	pyocyanine	42	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_NSTK01000008.1/0-11425	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003836525.1/NZ_NSTK01000008/1/0/11425
Pseudomonas	aeruginosa	BWHPSA020	NZ_KI519031.1	0	12134	phenazine	True	pyocyanine	42	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_KI519031.1/0-12134	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000481305.1/NZ_KI519031/1/0/12134
Pseudomonas	aeruginosa	BWHPSA020	NZ_KI519032.1	0	14693	phenazine	True	pyocyanine	71	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_KI519032.1/0-14693	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000481305.1/NZ_KI519032/1/0/14693
Pseudomonas	aeruginosa	NCTC11445	NZ_NSZN01000010.1	146591	206752	phenazine - t1nrps hybrid	False	marinophenazine A / phenaziterpene A	30	BGC0001221	https://antismash-db.secondarymetabolites.org/go/NZ_NSZN01000010.1/146591-206752	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003841055.1/NZ_NSZN01000010/1/146591/206752
Pseudomonas	aeruginosa	NCTC11445	NZ_NSZN01000027.1	0	11285	phenazine	True	pyocyanine	42	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_NSZN01000027.1/0-11285	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003841055.1/NZ_NSZN01000027/1/0/11285
Pseudomonas	aeruginosa	MTB-1	NC_023019.1	748260	807670	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NC_023019.1/748260-807670	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000504045.1/NC_023019/1/748260/807670
Pseudomonas	aeruginosa	MTB-1	NC_023019.1	3501023	3522036	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NC_023019.1/3501023-3522036	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000504045.1/NC_023019/1/3501023/3522036
Kibdelosporangium	aridum	DSM 43828	NZ_FWXV01000003.1	438550	458994	phenazine	False	esmeraldin	28	BGC0000935	https://antismash-db.secondarymetabolites.org/go/NZ_FWXV01000003.1/438550-458994	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900176515.1/NZ_FWXV01000003/1/438550/458994
Pseudomonas	aeruginosa	NCTC11445	NZ_CP010555.1	484983	504800	phenazine	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP010555.1/484983-504800	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000829885.1/NZ_CP010555/1/484983/504800
Pseudomonas	aeruginosa	NCTC11445	NZ_CP010555.1	3421963	3482180	phenazine - t1nrps hybrid	False	marinophenazine A / phenaziterpene A	30	BGC0001221	https://antismash-db.secondarymetabolites.org/go/NZ_CP010555.1/3421963-3482180	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000829885.1/NZ_CP010555/1/3421963/3482180
Pseudomonas	aeruginosa	NCTC11445	NZ_JTMQ01000020.1	0	11062	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_JTMQ01000020.1/0-11062	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000793165.1/NZ_JTMQ01000020/1/0/11062
Pseudomonas	aeruginosa	NCTC11445	NZ_JTMQ01000005.1	0	11056	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_JTMQ01000005.1/0-11056	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000793165.1/NZ_JTMQ01000005/1/0/11056
Streptomyces	griseoluteus	JCM 4765	NZ_SRRU01000003.1	103509	123953	phenazine	False	lomofungin	39	BGC0001302	https://antismash-db.secondarymetabolites.org/go/NZ_SRRU01000003.1/103509-123953	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004784465.1/NZ_SRRU01000003/1/103509/123953
Pseudomonas	aeruginosa	NCTC11445	NZ_CP050324.1	740535	800453	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_CP050324.1/740535-800453	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013343355.1/NZ_CP050324/1/740535/800453
Pseudomonas	aeruginosa	NCTC11445	NZ_CP050324.1	3549975	3570988	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP050324.1/3549975-3570988	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013343355.1/NZ_CP050324/1/3549975/3570988
Pseudomonas	aeruginosa	DK2	NC_018080.1	729381	788776	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NC_018080.1/729381-788776	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000271365.1/NC_018080/1/729381/788776
Pseudomonas	aeruginosa	DK2	NC_018080.1	3490450	3511457	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NC_018080.1/3490450-3511457	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000271365.1/NC_018080/1/3490450/3511457
Pseudomonas	aeruginosa	NCTC11445	NZ_CP025051.1	774758	834163	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_CP025051.1/774758-834163	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002812865.1/NZ_CP025051/1/774758/834163
Pseudomonas	aeruginosa	NCTC11445	NZ_CP025051.1	3560297	3581310	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP025051.1/3560297-3581310	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002812865.1/NZ_CP025051/1/3560297/3581310
Pseudomonas	aeruginosa	E2	NZ_KI519305.1	25078	83787	phenazine - t1nrps hybrid	False	pyochelin	100	BGC0000412	https://antismash-db.secondarymetabolites.org/go/NZ_KI519305.1/25078-83787	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000482005.1/NZ_KI519305/1/25078/83787
Pseudomonas	aeruginosa	E2	NZ_KI519307.1	397132	418145	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_KI519307.1/397132-418145	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000482005.1/NZ_KI519307/1/397132/418145
Streptomyces	Unclassified	150FB	NZ_JTHL01000001.1	3790915	3863553	amglyccycl - phenazine - pks-like - t1nrps - t1pks hybrid	False	streptophenazine B / streptophenazine C / streptophenazine F / streptophenazine G / streptophenazine H	89	BGC0002010	https://antismash-db.secondarymetabolites.org/go/NZ_JTHL01000001.1/3790915-3863553	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000818195.1/NZ_JTHL01000001/1/3790915/3863553
Streptomyces	corchorusii	DSM 40340	NZ_KQ948366.1	938	55037	phenazine - t1nrps hybrid	False	rimosamide	35	BGC0001760	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948366.1/938-55037	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514055.1/NZ_KQ948366/1/938/55037
Pseudomonas	aeruginosa	NCTC11445	NZ_LGJE01000007.1	0	16258	phenazine	True	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_LGJE01000007.1/0-16258	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001280745.1/NZ_LGJE01000007/1/0/16258
Pseudomonas	aeruginosa	NCTC11445	NZ_LGJE01000025.1	0	11094	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_LGJE01000025.1/0-11094	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001280745.1/NZ_LGJE01000025/1/0/11094
Pseudomonas	aeruginosa	NCTC11445	NZ_LLLV01000004.1	0	10325	phenazine	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LLLV01000004.1/0-10325	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001449485.1/NZ_LLLV01000004/1/0/10325
Pseudomonas	aeruginosa	NCTC11445	NZ_LLLV01000020.1	4027	54240	phenazine - t1nrps hybrid	True	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_LLLV01000020.1/4027-54240	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001449485.1/NZ_LLLV01000020/1/4027/54240
Pseudomonas	aeruginosa	NCTC11445	NZ_LLLV01000062.1	0	10325	phenazine	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LLLV01000062.1/0-10325	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001449485.1/NZ_LLLV01000062/1/0/10325
Pseudomonas	Unclassified	NFACC41-3	NZ_FOAE01000002.1	52955	75742	hserlactone - phenazine hybrid	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_FOAE01000002.1/52955-75742	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900109505.1/NZ_FOAE01000002/1/52955/75742
Pseudomonas	Unclassified	NFACC36	NZ_FPKB01000005.1	228064	248484	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FPKB01000005.1/228064-248484	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900119445.1/NZ_FPKB01000005/1/228064/248484
Pseudomonas	aeruginosa	NCTC11445	NZ_CP030911.1	811770	871177	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_CP030911.1/811770-871177	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003408495.1/NZ_CP030911/1/811770/871177
Pseudomonas	aeruginosa	NCTC11445	NZ_CP030911.1	3796819	3817832	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP030911.1/3796819-3817832	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003408495.1/NZ_CP030911/1/3796819/3817832
Arachidicoccus	Unclassified	KIS59-12	NZ_CP032489.1	2947056	2967896	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP032489.1/2947056-2967896	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003600625.1/NZ_CP032489/1/2947056/2967896
Pseudomonas	aeruginosa	NCTC11445	NZ_CP013477.1	748037	807443	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_CP013477.1/748037-807443	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001900195.1/NZ_CP013477/1/748037/807443
Chondromyces	crocatus	Cm c5	NZ_CP012159.1	8361094	8381547	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP012159.1/8361094-8381547	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001189295.1/NZ_CP012159/1/8361094/8381547
Pseudomonas	aeruginosa	NCTC11445	NZ_CP013477.1	3405095	3426108	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP013477.1/3405095-3426108	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001900195.1/NZ_CP013477/1/3405095/3426108
Streptomyces	Unclassified	CMB-StM0423	NZ_CP025407.1	850121	925099	other - phenazine - t1nrps hybrid	False	marinophenazine A / phenaziterpene A	88	BGC0001221	https://antismash-db.secondarymetabolites.org/go/NZ_CP025407.1/850121-925099	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002847285.1/NZ_CP025407/1/850121/925099
Pseudomonas	stutzeri	KMS 55	NZ_JYHV01000013.1	0	17413	phenazine	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JYHV01000013.1/0-17413	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000952685.1/NZ_JYHV01000013/1/0/17413
Pseudomonas	aeruginosa	NCTC11445	NZ_NIQD01000015.1	0	11170	phenazine	True	pyocyanine	42	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_NIQD01000015.1/0-11170	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002601815.1/NZ_NIQD01000015/1/0/11170
Pseudomonas	aeruginosa	NCTC11445	NZ_NIQD01000001.1	593599	604762	phenazine	True	pyocyanine	42	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_NIQD01000001.1/593599-604762	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002601815.1/NZ_NIQD01000001/1/593599/604762
Pseudomonas	aeruginosa	NCTC11445	NZ_CP042269.1	751001	810322	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_CP042269.1/751001-810322	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008245185.1/NZ_CP042269/1/751001/810322
Pseudomonas	aeruginosa	NCTC11445	NZ_CP042269.1	3354710	3375723	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP042269.1/3354710-3375723	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008245185.1/NZ_CP042269/1/3354710/3375723
Pseudomonas	aeruginosa	UDL	NZ_KI519264.1	1338918	1358462	phenazine	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_KI519264.1/1338918-1358462	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000481845.1/NZ_KI519264/1/1338918/1358462
Pseudomonas	aeruginosa	UDL	NZ_KI519264.1	4020644	4081029	phenazine - t1nrps hybrid	False	marinophenazine A / phenaziterpene A	30	BGC0001221	https://antismash-db.secondarymetabolites.org/go/NZ_KI519264.1/4020644-4081029	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000481845.1/NZ_KI519264/1/4020644/4081029
Pseudomonas	aeruginosa	PA1	NC_022808.2	749134	808482	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NC_022808.2/749134-808482	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000496605.2/NC_022808/2/749134/808482
Pseudomonas	aeruginosa	PA1	NC_022808.2	3538048	3559061	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NC_022808.2/3538048-3559061	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000496605.2/NC_022808/2/3538048/3559061
Pseudomonas	aeruginosa	NCTC11445	NZ_JPYP01000017.1	73750	84715	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_JPYP01000017.1/73750-84715	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000757505.1/NZ_JPYP01000017/1/73750/84715
Pseudomonas	aeruginosa	NCTC11445	NZ_JPYP01000029.1	276513	337279	phenazine - t1nrps hybrid	False	endophenazine A / endophenazine B	33	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_JPYP01000029.1/276513-337279	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000757505.1/NZ_JPYP01000029/1/276513/337279
Pseudomonas	aeruginosa	NCTC11445	NZ_CP056094.1	763838	822994	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_CP056094.1/763838-822994	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013375815.1/NZ_CP056094/1/763838/822994
